-84.84,9.11
-84.84,9.11
-84.84,9.11
-84.84,9.11
NA,NA
139.2333,35
139.2333,35
NA,NA
126.9,27.8
127.067,27.267
126.9,27.8
119.2833,22.1167
139.233,35
139.233,35
139.233,35
139.233,35
139.233,35
123.85,24.867
139.233,35
127,25
139.233,35
127.067,27.267
139.233,35
139.233,35
126.9,27.8
123.85,24.867
126.9,27.8
123.85,24.867
122.7,24.85
123.85,24.867
126.9,27.8
126.9,27.8
151.4,-3.44
119.19,22.06
122.7,24.85
119.3,22.1167
119.3,22.1167
146,13.7833
146,13.7833
126.9833,27.5167
126.9,27.77
119.286,22.115
144.708,18.2105
144.87,16.961
